time	bid	bid_depth	bid_depth_total	offer	offer_depth	offer_depth_total
20140812T181632	96.13	1000	1000	96.14	1700	1700
20140812T181633	96.13	600	600	96.14	1800	1800
20140812T181634	96.12	400	400	96.13	1500	1500
20140812T181639	96.12	800	800	96.13	1400	1400
20140812T181640	96.12	700	700	96.13	1400	1400
20140812T181643	96.12	600	600	96.13	1400	1400
20140812T181644	96.12	500	500	96.13	1400	1400
20140812T181647	96.12	700	700	96.13	1400	1400
20140812T181648	96.12	400	400	96.13	1500	1500
20140812T181650	96.12	500	500	96.13	1400	1400
20140812T181651	96.12	600	600	96.13	1400	1400
20140812T181657	96.12	300	300	96.13	1500	1500
20140812T181658	96.12	400	400	96.13	1300	1300
20140812T181659	96.11	1000	1000	96.12	2600	2600
20140812T181659	96.11	700	700	96.12	5700	5700
20140812T181700	96.11	1100	1100	96.12	5500	5500
20140812T181701	96.11	1300	1300	96.12	5500	5500
20140812T181703	96.11	1500	1500	96.12	5500	5500
20140812T181704	96.12	1200	1200	96.13	200	200
20140812T181705	96.12	1100	1100	96.13	200	200
20140812T181708	96.12	300	300	96.13	700	700
20140812T181709	96.12	400	400	96.13	700	700
20140812T181710	96.12	400	400	96.13	1200	1200
20140812T181714	96.12	700	700	96.13	700	700
20140812T181716	96.12	500	500	96.13	800	800
20140812T181718	96.12	300	300	96.13	1500	1500
20140812T181721	96.11	1900	1900	96.12	100	100
20140812T181724	96.12	1100	1100	96.13	1100	1100
20140812T181725	96.13	500	500	96.14	2300	2300
20140812T181726	96.13	500	500	96.14	2400	2400
20140812T181730	96.13	800	800	96.14	2400	2400
20140812T181731	96.13	1200	1200	96.14	2400	2400
20140812T181732	96.13	1100	1100	96.14	2400	2400
20140812T181736	96.13	1000	1000	96.14	2100	2100
20140812T181739	96.13	200	200	96.14	3000	3000
20140812T181740	96.13	900	900	96.14	2000	2000
20140812T181742	96.13	900	900	96.14	2400	2400
20140812T181746	96.13	1100	1100	96.14	2400	2400
20140812T181747	96.13	1200	1200	96.14	2300	2300
20140812T181748	96.15	1000	1000	96.16	1100	1100
20140812T181750	96.15	200	200	96.16	1200	1200
20140812T181751	96.15	200	200	96.16	1500	1500
20140812T181753	96.15	400	400	96.16	1200	1200
20140812T181754	96.15	300	300	96.16	1400	1400
20140812T181756	96.15	500	500	96.16	1400	1400
20140812T181757	96.14	200	200	96.15	2000	2000
20140812T181800	96.13	300	300	96.14	1700	1700
20140812T181801	96.13	100	100	96.14	1900	1900
20140812T181803	96.13	200	200	96.14	1800	1800
20140812T181805	96.13	300	300	96.14	1800	1800
20140812T181808	96.13	200	200	96.14	1900	1900
20140812T181813	96.13	300	300	96.14	1900	1900
20140812T181816	96.13	600	600	96.14	1700	1700
20140812T181817	96.13	500	500	96.14	1700	1700
20140812T181818	96.13	400	400	96.14	1800	1800
20140812T181822	96.12	200	200	96.13	1300	1300
20140812T181824	96.12	200	200	96.13	2100	2100
20140812T181825	96.12	200	200	96.13	1800	1800
20140812T181827	96.12	200	200	96.13	1700	1700
20140812T181828	96.12	300	300	96.13	1500	1500
20140812T181829	96.12	200	200	96.13	1700	1700
20140812T181831	96.11	1100	1100	96.12	1800	1800
20140812T181832	96.11	800	800	96.12	1800	1800
20140812T181834	96.11	800	800	96.12	1700	1700
20140812T181839	96.11	1300	1300	96.12	1500	1500
20140812T181842	96.11	400	400	96.12	1500	1500
20140812T181843	96.11	500	500	96.12	1500	1500
20140812T181845	96.11	300	300	96.12	1500	1500
20140812T181847	96.11	600	600	96.12	1500	1500
20140812T181848	96.11	500	500	96.12	1500	1500
20140812T181852	96.11	600	600	96.12	1500	1500
20140812T181854	96.11	1000	1000	96.12	1400	1400
20140812T181855	96.11	900	900	96.12	1500	1500
20140812T181856	96.11	900	900	96.12	1400	1400
20140812T181858	96.11	3500	3500	96.12	1000	1000
20140812T181902	96.11	3400	3400	96.12	1100	1100
20140812T181907	96.12	1500	1500	96.13	200	200
20140812T181908	96.12	2000	2000	96.13	100	100
20140812T181909	96.12	2000	2000	96.13	200	200
20140812T181911	96.12	1700	1700	96.13	200	200
20140812T181912	96.12	1500	1500	96.13	200	200
20140812T181916	96.12	1400	1400	96.13	600	600
20140812T181918	96.12	1400	1400	96.13	500	500
20140812T181920	96.12	1400	1400	96.13	600	600
20140812T181921	96.12	1600	1600	96.13	300	300
20140812T181925	96.12	1300	1300	96.13	500	500
20140812T181928	96.12	300	300	96.13	1000	1000
20140812T181929	96.11	3200	3200	96.12	1200	1200
20140812T181930	96.11	3200	3200	96.12	1600	1600
20140812T181943	96.08	1300	1300	96.09	1200	1200
20140812T181943	96.08	800	800	96.08	1100	1100
20140812T181943	96.07	3300	3300	96.08	1100	1100
20140812T181944	96.06	900	900	96.07	1000	1000
20140812T181945	96.06	900	900	96.07	1300	1300
20140812T181947	96.06	900	900	96.07	1100	1100
20140812T181952	96.06	1000	1000	96.07	1100	1100
20140812T181956	96.06	1100	1100	96.07	1100	1100
20140812T181958	96.06	900	900	96.07	1100	1100
20140812T182000	96.07	800	800	96.08	600	600
20140812T182002	96.07	700	700	96.08	700	700
20140812T182002	96.07	400	400	96.08	1000	1000
20140812T182002	96.07	300	300	96.07	2300	2300
20140812T182002	96.05	1600	1600	96.06	2600	2600
20140812T182003	96.03	500	500	96.04	600	600
20140812T182004	96.03	500	500	96.04	300	300
20140812T182005	96.04	200	200	96.05	1100	1100
20140812T182006	96.04	100	100	96.05	1000	1000
20140812T182008	96.04	300	300	96.05	1000	1000
20140812T182010	96.04	400	400	96.05	1000	1000
20140812T182012	96.04	400	400	96.05	1200	1200
20140812T182013	96.04	400	400	96.05	1100	1100
20140812T182016	96.04	500	500	96.05	1300	1300
20140812T182017	96.03	500	500	96.04	900	900
20140812T182019	96.03	700	700	96.04	1000	1000
20140812T182021	96.03	700	700	96.04	1100	1100
20140812T182023	96.03	700	700	96.04	1200	1200
20140812T182025	96.03	700	700	96.04	2600	2600
20140812T182026	96.01	200	200	96.02	27500	27500
20140812T182027	96.01	1200	1200	96.02	27000	27000
20140812T182028	96.01	600	600	96.02	27000	27000
20140812T182029	96.01	500	500	96.02	26900	26900
20140812T182030	96.01	600	600	96.02	16800	16800
20140812T182031	96.01	1100	1100	96.02	16800	16800
20140812T182033	96.01	1200	1200	96.02	16800	16800
20140812T182034	96.01	1200	1200	96.02	16900	16900
20140812T182036	96.01	1200	1200	96.02	15400	15400
20140812T182038	96.01	1200	1200	96.02	15300	15300
20140812T182040	96.01	1300	1300	96.02	15300	15300
20140812T182041	96.01	900	900	96.02	15200	15200
20140812T182044	96.01	700	700	96.02	15100	15100
20140812T182045	96.01	800	800	96.02	15200	15200
20140812T182047	96.01	1000	1000	96.02	16700	16700
20140812T182048	96.	6100	6100	96.01	300	300
20140812T182049	96.	6200	6200	96.01	1000	1000
20140812T182054	96.01	2100	2100	96.02	15500	15500
20140812T182055	96.01	2100	2100	96.02	15400	15400
20140812T182058	96.01	1300	1300	96.02	15400	15400
20140812T182100	96.01	2800	2800	96.02	15500	15500
20140812T182103	96.01	3400	3400	96.02	6300	6300
20140812T182104	96.02	1200	1200	96.03	400	400
20140812T182105	96.03	1100	1100	96.04	500	500
20140812T182108	96.03	1000	1000	96.04	700	700
20140812T182109	96.04	1900	1900	96.05	300	300
20140812T182111	96.04	1800	1800	96.05	400	400
20140812T182113	96.05	500	500	96.06	1400	1400
20140812T182114	96.05	400	400	96.06	1400	1400
20140812T182115	96.05	400	400	96.06	1700	1700
20140812T182116	96.05	900	900	96.06	1800	1800
20140812T182118	96.04	800	800	96.05	3200	3200
20140812T182119	96.04	700	700	96.05	3200	3200
20140812T182120	96.04	500	500	96.04	100	100
20140812T182121	96.	7400	7400	96.01	600	600
20140812T182123	96.01	1100	1100	96.02	800	800
20140812T182124	96.01	1000	1000	96.02	1400	1400
20140812T182125	96.01	900	900	96.02	1400	1400
20140812T182126	96.01	1200	1200	96.02	1300	1300
20140812T182128	96.01	1000	1000	96.02	1300	1300
20140812T182129	96.01	1200	1200	96.02	1300	1300
20140812T182131	96.01	3900	3900	96.02	1200	1200
20140812T182133	96.01	3800	3800	96.02	1200	1200
20140812T182136	96.02	1600	1600	96.02	1000	1000
20140812T182136	96.03	1100	1100	96.04	1600	1600
20140812T182137	96.03	300	300	96.04	1600	1600
20140812T182138	96.03	300	300	96.04	1700	1700
20140812T182140	96.03	500	500	96.04	1700	1700
20140812T182141	96.03	600	600	96.04	1400	1400
20140812T182145	96.03	1500	1500	96.04	1400	1400
20140812T182147	96.03	1600	1600	96.04	1400	1400
20140812T182148	96.03	1600	1600	96.04	1500	1500
20140812T182149	96.03	1500	1500	96.04	1500	1500
20140812T182151	96.03	1500	1500	96.04	1400	1400
20140812T182152	96.02	700	700	96.03	1600	1600
20140812T182153	96.02	300	300	96.03	1700	1700
20140812T182155	96.01	5800	5800	96.02	800	800
20140812T182156	96.01	5800	5800	96.02	600	600
20140812T182200	96.01	5600	5600	96.02	700	700
20140812T182202	96.01	5600	5600	96.02	600	600
20140812T182206	96.01	5600	5600	96.02	800	800
20140812T182210	96.	6300	6300	96.01	800	800
20140812T182212	96.	6300	6300	96.01	500	500
20140812T182213	96.	6300	6300	96.01	400	400
20140812T182215	96.	6400	6400	96.01	400	400
20140812T182217	96.	6500	6500	96.01	400	400
20140812T182218	96.	6600	6600	96.01	400	400
20140812T182220	96.	6700	6700	96.01	400	400
20140812T182221	96.01	1600	1600	96.02	3200	3200
20140812T182222	96.01	1500	1500	96.02	3200	3200
20140812T182226	96.02	1800	1800	96.03	500	500
20140812T182226	96.02	1500	1500	96.03	500	500
20140812T182229	96.02	200	200	96.03	1800	1800
20140812T182230	96.02	200	200	96.03	1900	1900
20140812T182245	96.01	700	700	96.02	1400	1400
20140812T182247	96.01	1200	1200	96.02	600	600
20140812T182248	96.01	1300	1300	96.02	400	400
20140812T182249	96.02	1500	1500	96.03	300	300
20140812T182251	96.02	1400	1400	96.03	400	400
20140812T182252	96.02	1500	1500	96.03	300	300
20140812T182254	96.02	1500	1500	96.03	500	500
20140812T182255	96.02	1500	1500	96.03	300	300
20140812T182256	96.02	1500	1500	96.03	500	500
20140812T182259	96.03	100	100	96.03	400	400
20140812T182301	96.03	100	100	96.03	500	500
20140812T182303	96.03	1100	1100	96.04	2400	2400
20140812T182303	96.01	500	500	96.02	1000	1000
20140812T182303	96.	6000	6000	96.01	1600	1600
20140812T182304	96.	5000	5000	96.01	1300	1300
20140812T182304	96.	5000	5000	96.01	1400	1400
20140812T182304	96.	4400	4400	96.01	1400	1400
20140812T182305	96.	4400	4400	96.01	1200	1200
20140812T182306	96.	4400	4400	96.01	800	800
20140812T182311	96.	4700	4700	96.01	500	500
20140812T182314	96.	4400	4400	96.01	800	800
20140812T182316	96.	4400	4400	96.01	1000	1000
20140812T182318	96.	4400	4400	96.01	800	800
20140812T182320	96.	4900	4900	96.01	600	600
20140812T182322	96.	4900	4900	96.01	1500	1500
20140812T182324	96.	4800	4800	96.01	1500	1500
20140812T182325	96.	4900	4900	96.01	1500	1500
20140812T182326	96.	5100	5100	96.01	700	700
20140812T182328	96.	4400	4400	96.01	600	600
20140812T182329	96.	4400	4400	96.01	400	400
20140812T182330	96.02	1500	1500	96.03	600	600
20140812T182331	96.03	1100	1100	96.04	1000	1000
20140812T182332	96.03	1800	1800	96.04	1000	1000
20140812T182336	96.03	2000	2000	96.04	1000	1000
20140812T182338	96.03	2100	2100	96.04	1000	1000
20140812T182342	96.03	1900	1900	96.04	1000	1000
20140812T182344	96.03	1900	1900	96.04	500	500
20140812T182345	96.03	800	800	96.04	1100	1100
20140812T182346	96.02	1100	1100	96.03	900	900
20140812T182347	96.02	1000	1000	96.03	900	900
20140812T182349	96.02	800	800	96.03	1500	1500
20140812T182351	96.03	400	400	96.04	1200	1200
20140812T182352	96.03	1200	1200	96.04	500	500
20140812T182354	96.04	2600	2600	96.04	500	500
20140812T182354	96.05	500	500	96.04	500	500
20140812T182354	96.05	2100	2100	96.04	500	500
20140812T182354	96.06	2000	2000	96.07	1100	1100
20140812T182355	96.06	2100	2100	96.07	200	200
20140812T182356	96.06	800	800	96.07	800	800
20140812T182357	96.06	900	900	96.07	700	700
20140812T182358	96.06	900	900	96.07	800	800
20140812T182400	96.06	1700	1700	96.07	100	100
20140812T182407	96.07	1100	1100	96.08	900	900
20140812T182408	96.07	1200	1200	96.08	1000	1000
20140812T182408	96.05	100	100	96.06	1700	1700
20140812T182409	96.05	1800	1800	96.06	300	300
20140812T182411	96.04	1400	1400	96.05	1000	1000
20140812T182412	96.04	1600	1600	96.05	300	300
20140812T182414	96.04	1700	1700	96.05	300	300
20140812T182416	96.04	1600	1600	96.05	900	900
20140812T182417	96.04	1600	1600	96.05	300	300
20140812T182420	96.04	1700	1700	96.05	300	300
20140812T182422	96.04	1600	1600	96.05	300	300
20140812T182423	96.04	1800	1800	96.05	300	300
20140812T182425	96.04	1600	1600	96.05	300	300
20140812T182431	96.04	300	300	96.05	1800	1800
20140812T182432	96.04	600	600	96.05	1200	1200
20140812T182434	96.04	900	900	96.05	700	700
20140812T182436	96.04	1000	1000	96.05	700	700
20140812T182439	96.04	1100	1100	96.05	200	200
20140812T182440	96.06	1400	1400	96.07	400	400
20140812T182440	96.06	1500	1500	96.07	300	300
20140812T182440	96.06	1600	1600	96.07	300	300
20140812T182440	96.06	1400	1400	96.07	400	400
20140812T182441	96.06	2200	2200	96.07	100	100
20140812T182442	96.06	2100	2100	96.07	100	100
20140812T182444	96.07	1500	1500	96.08	400	400
20140812T182444	96.06	900	900	96.07	500	500
20140812T182445	96.06	900	900	96.07	600	600
20140812T182446	96.06	800	800	96.07	800	800
20140812T182447	96.06	400	400	96.07	1000	1000
20140812T182449	96.06	400	400	96.07	800	800
20140812T182450	96.06	200	200	96.07	800	800
20140812T182451	96.06	200	200	96.07	900	900
20140812T182452	96.05	400	400	96.06	1400	1400
20140812T182453	96.03	300	300	96.04	1000	1000
20140812T182454	96.03	200	200	96.04	1000	1000
20140812T182455	96.03	500	500	96.04	600	600
20140812T182457	96.03	1000	1000	96.04	300	300
20140812T182458	96.03	600	600	96.04	500	500
20140812T182459	96.04	1300	1300	96.05	200	200
20140812T182500	96.05	1600	1600	96.06	100	100
20140812T182505	96.05	1000	1000	96.06	400	400
20140812T182506	96.05	600	600	96.06	500	500
20140812T182508	96.05	500	500	96.06	900	900
20140812T182509	96.05	800	800	96.06	500	500
20140812T182512	96.05	1200	1200	96.06	500	500
20140812T182513	96.06	700	700	96.07	500	500
20140812T182513	96.06	900	900	96.07	500	500
20140812T182516	96.06	400	400	96.07	700	700
20140812T182518	96.06	400	400	96.07	500	500
20140812T182519	96.06	800	800	96.07	400	400
20140812T182520	96.06	800	800	96.07	500	500
20140812T182522	96.06	1200	1200	96.07	100	100
20140812T182524	96.06	1300	1300	96.07	200	200
20140812T182526	96.06	1200	1200	96.07	200	200
20140812T182528	96.06	1300	1300	96.07	900	900
20140812T182528	96.06	1100	1100	96.07	900	900
20140812T182534	96.06	1200	1200	96.07	400	400
20140812T182535	96.06	1500	1500	96.07	200	200
20140812T182538	96.06	1400	1400	96.07	300	300
20140812T182539	96.06	1800	1800	96.07	300	300
20140812T182541	96.06	800	800	96.07	1000	1000
20140812T182542	96.06	800	800	96.07	800	800
20140812T182544	96.08	1100	1100	96.08	100	100
20140812T182544	96.09	1300	1300	96.1	600	600
20140812T182546	96.09	1100	1100	96.1	600	600
20140812T182547	96.09	600	600	96.1	1500	1500
20140812T182548	96.09	600	600	96.1	900	900
20140812T182549	96.09	600	600	96.1	1100	1100
20140812T182551	96.06	600	600	96.07	800	800
20140812T182552	96.06	1600	1600	96.07	100	100
20140812T182554	96.06	2900	2900	96.07	100	100
20140812T182556	96.08	1100	1100	96.09	1000	1000
20140812T182558	96.08	600	600	96.09	1100	1100
20140812T182559	96.1	300	300	96.11	500	500
20140812T182600	96.1	500	500	96.11	400	400
20140812T182601	96.1	1300	1300	96.11	300	300
20140812T182602	96.11	1400	1400	96.12	200	200
20140812T182604	96.11	400	400	96.12	900	900
20140812T182605	96.11	2300	2300	96.12	1000	1000
20140812T182606	96.11	2300	2300	96.12	200	200
20140812T182607	96.11	2400	2400	96.12	100	100
20140812T182608	96.11	2300	2300	96.12	200	200
20140812T182611	96.12	300	300	96.13	900	900
20140812T182612	96.12	300	300	96.13	1000	1000
20140812T182614	96.11	2300	2300	96.12	1700	1700
20140812T182616	96.11	2300	2300	96.12	1800	1800
20140812T182619	96.09	500	500	96.1	1100	1100
20140812T182620	96.09	400	400	96.1	1500	1500
20140812T182622	96.09	800	800	96.1	1100	1100
20140812T182623	96.09	500	500	96.1	1100	1100
20140812T182624	96.09	500	500	96.1	1200	1200
20140812T182627	96.09	400	400	96.1	1300	1300
20140812T182628	96.09	800	800	96.1	1300	1300
20140812T182630	96.09	900	900	96.1	1100	1100
20140812T182632	96.08	300	300	96.09	1400	1400
20140812T182633	96.08	400	400	96.09	1500	1500
20140812T182634	96.08	400	400	96.09	1400	1400
20140812T182636	96.08	400	400	96.09	1500	1500
20140812T182637	96.08	400	400	96.09	1100	1100
20140812T182638	96.08	300	300	96.09	1100	1100
20140812T182639	96.09	800	800	96.1	1100	1100
20140812T182640	96.09	1900	1900	96.1	400	400
20140812T182641	96.09	100	100	96.1	1700	1700
20140812T182642	96.09	200	200	96.1	1700	1700
20140812T182644	96.09	100	100	96.1	1700	1700
20140812T182645	96.06	100	100	96.07	900	900
20140812T182646	96.06	1000	1000	96.07	200	200
20140812T182648	96.06	1100	1100	96.07	200	200
20140812T182650	96.07	600	600	96.08	1000	1000
20140812T182651	96.07	700	700	96.08	900	900
20140812T182655	96.07	400	400	96.08	1700	1700
20140812T182656	96.07	300	300	96.08	1700	1700
20140812T182658	96.05	500	500	96.06	1100	1100
20140812T182659	96.05	300	300	96.06	1500	1500
20140812T182700	96.05	700	700	96.06	1400	1400
20140812T182701	96.05	800	800	96.06	1300	1300
20140812T182703	96.05	1000	1000	96.06	1200	1200
20140812T182704	96.05	900	900	96.06	1300	1300
20140812T182709	96.05	500	500	96.06	1300	1300
20140812T182713	96.05	500	500	96.06	1500	1500
20140812T182715	96.05	500	500	96.06	1600	1600
20140812T182717	96.05	700	700	96.06	1600	1600
20140812T182718	96.05	600	600	96.06	1700	1700
20140812T182719	96.05	700	700	96.06	1600	1600
20140812T182721	96.05	600	600	96.06	1700	1700
20140812T182723	96.05	600	600	96.06	1800	1800
20140812T182724	96.05	600	600	96.06	1700	1700
20140812T182726	96.05	700	700	96.06	1700	1700
20140812T182729	96.05	600	600	96.06	1400	1400
20140812T182732	96.05	800	800	96.06	1400	1400
20140812T182733	96.05	2100	2100	96.06	400	400
20140812T182735	96.05	1900	1900	96.06	400	400
20140812T182736	96.05	1200	1200	96.06	800	800
20140812T182742	96.05	1500	1500	96.06	800	800
20140812T182744	96.05	1300	1300	96.06	1000	1000
20140812T182746	96.05	1300	1300	96.06	1100	1100
20140812T182747	96.05	1400	1400	96.06	1100	1100
20140812T182750	96.05	800	800	96.06	1600	1600
20140812T182751	96.05	900	900	96.06	1500	1500
20140812T182753	96.06	1400	1400	96.07	1200	1200
20140812T182753	96.06	1300	1300	96.07	1300	1300
20140812T182754	96.06	400	400	96.07	1400	1400
20140812T182756	96.06	300	300	96.07	1600	1600
20140812T182758	96.06	500	500	96.07	1600	1600
20140812T182801	96.06	600	600	96.07	1600	1600
20140812T182803	96.06	600	600	96.07	1800	1800
20140812T182805	96.05	800	800	96.06	2300	2300
20140812T182806	96.05	800	800	96.06	2400	2400
20140812T182808	96.05	900	900	96.06	2300	2300
20140812T182809	96.05	1200	1200	96.06	1300	1300
20140812T182811	96.06	1800	1800	96.07	1000	1000
20140812T182811	96.06	1200	1200	96.07	700	700
20140812T182812	96.06	1100	1100	96.07	600	600
20140812T182813	96.06	1200	1200	96.07	600	600
20140812T182816	96.06	1000	1000	96.07	500	500
20140812T182817	96.06	1000	1000	96.07	300	300
20140812T182821	96.05	700	700	96.06	2000	2000
20140812T182822	96.05	700	700	96.06	1800	1800
20140812T182830	96.05	500	500	96.06	1900	1900
20140812T182832	96.05	600	600	96.06	1800	1800
20140812T182838	96.05	900	900	96.06	1800	1800
20140812T182841	96.05	900	900	96.06	1700	1700
20140812T182843	96.06	1300	1300	96.07	800	800
20140812T182844	96.07	1400	1400	96.08	400	400
20140812T182844	96.07	1400	1400	96.08	500	500
20140812T182845	96.07	1400	1400	96.08	400	400
20140812T182847	96.07	1500	1500	96.08	200	200
20140812T182848	96.08	300	300	96.09	1600	1600
20140812T182849	96.07	700	700	96.08	400	400
20140812T182850	96.07	600	600	96.08	900	900
20140812T182853	96.07	600	600	96.08	800	800
20140812T182857	96.07	300	300	96.08	1900	1900
20140812T182859	96.07	300	300	96.08	2100	2100
20140812T182901	96.07	1400	1400	96.08	600	600
20140812T182902	96.08	1400	1400	96.09	500	500
20140812T182902	96.08	1300	1300	96.09	500	500
20140812T182904	96.08	700	700	96.09	1900	1900
20140812T182905	96.08	400	400	96.09	1900	1900
